No,NamaKec,jmlDesa,jmlSD_MI,jmlSMP_MTs,jmlSMA_SMK_MA,Puskesmas_pustu,jmlPoliklinik,jmlPasar
1,Bantaran,10,41,18,6,4,6,1
2,Banyuanyar,14,50,24,9,6,8,2
3,Besuk,17,39,9,5,6,14,3
4,Dringu,14,29,5,3,6,8,3
5,Gading,19,60,16,5,5,14,2
6,Gending,13,21,5,6,5,8,3
7,Kotaanyar,13,29,6,2,4,1,3
8,Kraksaan,18,52,33,23,4,14,3
9,Krejengan,17,47,22,15,5,12,1
10,Krucil,14,64,16,10,5,9,2
11,Kahuripan,7,34,6,2,4,4,2
12,Leces,10,53,16,7,4,6,1
13,Lumbang,10,27,10,2,3,7,2
14,Maron,18,56,24,15,6,12,1
15,Paiton,20,55,24,18,5,14,4
16,Pajarakan,12,35,9,10,4,8,3
17,Pakuniran,17,54,22,6,5,3,2
18,Sukapura,12,21,10,2,3,9,2
19,Sumber,9,24,5,2,5,4,1
20,Sumberasih,13,38,16,10,5,7,6
21,Tegalsiwalan,12,37,8,5,6,6,2
22,Tiris,16,92,30,11,6,10,2
23,Tongas,14,44,11,1,6,7,5
24,Wonomerto,11,31,11,3,4,7,1
